x,y,target
-5.83211,3.94145,5
-4.29954,4.14586,7
-6.45527,0.96016,7
-1.34493,3.90157,8
-7.71682,-1.05568,5
-1.37929,-0.41472,6
3.45489,-4.71663,3
1.22638,0.32777,2
0.37529,-5.93952,1
1.08232,4.58231,8
3.90328,-4.06461,3
7.73032,4.95502,8
-5.51585,2.79214,5
0.14635,0.39653,4
-0.94322,-0.57967,2
0.02187,-2.88004,3
0.60108,-2.85777,0
-1.92035,0.30035,8
-3.18588,-4.69878,3
5.55413,-3.57707,3
6.79134,2.43176,2
-1.77303,3.82838,9
3.27123,-3.07558,0
2.33642,4.31561,9
-4.51766,3.21621,9
-0.93884,-2.92069,0
2.05772,-6.31534,1
-1.81153,3.47981,8
-3.37139,-4.23849,3
0.26136,-1.54616,0
0.25737,-4.71969,3
3.55002,7.08837,8
7.97043,2.91004,6
-1.13956,-1.49859,8
-6.52148,-0.93234,5
-3.63577,-4.93393,1
0.43975,-4.81045,3
-0.95473,-3.11185,0
-2.80985,-5.45756,1
-0.1494,5.41727,9
-4.8167,-4.46248,3
-5.63509,-0.93799,5
6.90829,-2.91156,0
2.72152,0.85087,6
6.40397,1.53307,2
5.66424,-1.51782,3
0.62437,-6.22762,1
-4.97826,1.31613,5
-1.10406,-5.11136,3
3.32461,3.04749,2
3.39663,7.96482,8
-7.14456,0.91433,5
-6.28294,0.5856,7
-1.69081,3.83499,8
3.28334,-3.46846,0
-0.35564,-5.26901,1
2.5147,-2.16134,1
-5.10691,-3.34532,0
2.76899,-0.41857,6
7.80305,3.66,4
-7.10783,-0.80306,5
2.59517,5.06046,9
0.91939,-3.787,0
-6.65114,0.6491,7
5.6404,2.74051,2
4.40857,-5.60709,3
5.64714,5.78063,6
5.54796,4.28072,4
5.34485,1.04456,6
-4.82221,-4.24565,3
0.53586,-5.30806,6
-1.55373,6.77904,9
6.13989,-1.46226,4
-4.48289,3.65189,9
7.30877,-1.61681,0
-3.94656,3.06748,8
1.75231,-0.43828,3
-0.95723,2.48826,5
7.17497,-1.03978,6
-2.69807,-3.97364,2
6.89579,-2.42401,0
-0.2505,-6.02008,1
-2.33064,-3.56206,3
0.938,5.67518,9
5.56344,2.54792,4
6.84711,3.48377,2
-6.2034,0.41885,5
-6.28575,-3.09362,0
-5.40073,0.84012,5
-0.29531,-5.17012,3
7.36304,3.87801,2
-3.78757,4.33676,5
3.43135,-3.36668,0
6.47498,-2.26732,0
1.90626,1.4583,0
8.16056,-2.01501,0
7.69332,-1.64837,0
-4.1608,4.31817,9
2.7643,-4.93988,1
1.86075,-5.22203,3
3.2549,-3.63072,4
-3.05609,-2.58977,3
-5.63338,0.18869,5
-4.57334,1.66934,5
2.77845,-0.61791,6
-1.0076,-2.9169,6
-0.41849,-5.95011,1
5.07853,3.47124,4
-0.75661,5.52395,9
-5.47179,2.65194,7
4.76091,1.29082,4
7.24279,3.58104,4
-5.81508,1.46482,7
-6.12681,1.97109,5
-5.63446,2.75647,7
0.51918,-6.15114,1
4.18875,3.69927,6
-4.7266,1.88334,8
-7.24666,-0.61378,7
-4.35714,5.2821,9
-5.3801,1.51187,5
-5.64131,2.14625,7
-0.8247,-2.31355,0
1.52732,1.16986,2
-2.04541,4.98683,9
4.64634,0.37323,2
-4.72142,-1.59096,5
2.8952,-2.09084,0
-6.29993,0.53282,7
-0.21959,2.55355,6
4.35245,4.12686,4
-6.00594,-0.23401,5
7.11966,3.57672,2
-6.08462,1.27651,9
1.42216,-4.00036,4
-1.59032,-4.43353,3
1.74417,-0.10629,2
-4.61268,-0.01393,5
-3.62166,5.0313,9
4.82194,1.92771,2
-7.4134,-0.52727,5
-5.99715,0.76655,9
-5.82463,1.09756,7
1.55713,-3.96248,3
1.52054,5.3213,8
-3.52066,-3.75983,3
-2.97166,4.66946,5
4.82598,2.11852,6
-6.89409,1.64112,5
0.48462,-4.5545,3
-4.39285,-1.68472,0
-6.69017,-0.60253,7
-1.18854,-1.87078,6
-1.57446,3.91836,9
-5.7841,0.01747,5
-4.59148,-4.65919,1
-1.92043,-4.98716,3
-2.64722,-0.47359,6
-4.27913,0.18627,9
-3.95559,-4.4778,3
6.37623,2.64895,6
1.22576,0.10618,2
-7.27588,-1.64692,5
-0.3603,-4.00801,3
-2.56313,-1.16564,4
-3.96509,4.93433,9
-3.72095,4.08989,9
-2.70412,-4.7174,1
5.96253,1.4441,2
-4.74217,-1.80186,2
5.52929,2.59103,2
-1.33539,0.03337,4
-3.00643,-3.75096,6
-1.43723,6.8372,8
-6.44223,0.56967,7
-2.14586,5.41142,9
1.70217,3.86657,9
4.56435,-3.23104,4
-5.48995,-2.09186,8
0.90426,2.83384,8
3.56923,4.67275,9
7.84177,-2.54158,0
-5.77508,0.28948,7
5.81986,-2.23481,0
1.44221,-2.23567,4
5.50427,-0.53985,3
0.89177,6.8982,8
3.84585,7.00674,6
3.42206,0.98164,4
-1.57483,-0.06778,2
4.52329,-3.27086,0
1.76669,-6.09394,1
4.86835,0.55133,4
6.21394,-4.106,0
3.69009,0.92938,2
3.08158,-5.46071,1
-6.21572,1.11733,5
7.07737,0.39976,4
3.65415,-0.40758,6
4.10008,-1.11169,6
5.13712,-4.49519,0
1.26137,-4.61677,3
8.89095,1.71099,4
-6.05419,0.87205,5
4.05443,1.4547,6
-2.53845,-2.31024,8
-6.0977,-0.26812,7
7.12509,1.34483,6
6.12316,-3.05192,0
3.90718,-5.75971,3
-0.31055,-5.91335,1
1.58471,3.31506,8
7.79322,0.88522,8
-1.85613,3.33904,8
4.01231,3.36314,9
-4.95519,4.43617,9
-6.24498,0.14709,5
-6.46796,-1.22923,5
1.9186,4.03465,8
-3.50631,-1.10066,6
-2.98318,2.08688,5
-0.68941,-3.65274,4
8.10557,3.92237,4
1.43322,-1.71049,2
-7.00322,2.02179,5
4.57105,2.67233,6
-4.37349,3.58704,9
5.20148,1.85117,2
-6.05475,2.50017,9
0.04341,-5.14567,1
4.01649,-2.11043,0
6.69864,0.99914,4
3.38668,-2.19394,6
0.17652,-3.35476,6
-5.057,4.16683,9
-2.80264,2.21057,8
2.47129,-4.24397,0
-2.61185,-1.94314,4
-1.60524,4.79772,9
0.6024,-6.06179,1
-0.71051,6.04704,9
6.42348,0.57033,4
-6.53063,-0.06237,7
2.079,-4.08372,3
-7.38701,-1.27538,5
4.81528,1.33289,4
1.00532,-5.19264,3
4.30664,0.86194,4
1.30805,0.55159,6
2.09036,-6.26891,1
5.43054,-1.07289,6
2.2224,0.8684,2
3.76733,2.5955,4
-4.91368,-4.58395,3
-6.27052,0.5263,7
2.31231,5.16394,8
4.46168,-2.62209,4
-6.45657,-0.62316,5
-2.10978,1.90006,5
-0.93791,2.95343,9
-2.4624,-2.95425,0
3.55824,1.43784,6
0.56464,-5.14409,3
7.75825,4.04562,4
-6.91836,-0.80276,5
-5.74392,1.58936,5
-4.3268,1.37591,5
-6.39575,0.4295,7
-1.33953,-0.0877,3
-2.41553,-5.31017,1
0.42401,-3.98007,3
3.19352,-5.44208,3
-6.32592,0.81227,7
-0.02755,-2.77643,0
-7.34416,-0.66769,7
-6.4237,1.23595,7
4.66055,-2.23972,6
0.19729,7.19367,8
3.14438,-4.80452,3
-6.01563,0.07889,5
-5.15092,3.4028,5
1.90664,2.11269,8
0.8652,-6.06534,1
-2.55621,5.91392,9
5.57075,3.63653,4
-3.44969,-2.92101,0
7.43178,3.34335,4
-0.04992,0.35057,2
-2.18145,-5.59948,1
-2.75668,-1.59864,6
-3.21275,-3.49609,0
-0.89934,-4.69336,1
5.4292,3.09238,6
-2.85839,2.84079,5
2.31554,-3.20055,0
5.30572,4.87783,8
2.3379,-6.39308,1
-0.72892,-5.40212,1
-6.56302,0.7762,7
-5.82877,0.71757,5
7.76015,3.7098,2
-6.48839,0.17948,5
-4.69629,3.05534,9
2.89918,-2.89492,0
0.12588,-0.34123,8
3.54764,-4.18616,3
3.50662,1.03722,4
6.56936,3.21754,4
3.12152,-0.45365,2
-7.04495,-0.89899,7
5.70185,-2.22426,0
-4.597,3.44923,7
1.60836,-3.0592,6
-1.68921,-4.04792,6
5.51777,1.99869,2
0.10031,-4.33869,3
-5.40527,1.68358,7
0.80158,-6.14528,1
3.15718,1.0078,6
7.88302,3.00497,4
-0.32811,-5.38977,3
-3.19737,-3.6869,3
-2.05589,-2.76983,0
0.64398,-2.3237,0
4.09001,3.74929,6
7.58648,0.40023,4
1.7663,2.21756,8
-5.0053,1.48586,7
3.33694,-3.08793,0
-4.29086,-3.7271,3
0.34409,-1.87091,6
2.57681,-2.73226,4
-5.88039,3.18415,7
-0.46194,-5.12473,3
-5.65777,-3.74095,3
1.51492,0.5679,6
5.23089,0.59281,0
4.42115,2.55869,2
7.24203,2.9969,4
0.94681,1.60565,4
0.7732,-6.09183,1
-1.99,5.20546,8
2.24024,-1.30149,1
1.53851,4.41286,9
-1.21615,-5.50653,1
7.60517,5.89394,2
-1.60867,0.28786,6
5.73888,2.35646,4
4.97203,4.40196,2
-2.98746,-1.95038,5
5.24374,-5.09608,3
-0.21406,-5.48796,3
-7.3384,-2.23461,5
2.32555,-4.84791,3
-3.70379,1.65634,5
-3.67539,3.56893,8
-0.76229,-5.12067,3
-2.12398,5.02434,9
-6.21718,0.74255,7
-2.51574,-3.44034,3
5.62501,-3.23028,0
-6.19082,-2.74953,0
1.94704,-5.61197,1
4.90198,-2.08736,0
0.1148,-5.07331,1
2.15897,-1.5903,0
-5.8696,1.80505,7
-6.51731,0.18426,7
4.13145,0.06777,4
1.83476,4.78012,8
0.80469,6.42275,9
1.45779,-2.61316,0
1.53767,-5.67443,1
-7.57233,-1.72978,5
2.79945,-1.80251,4
-3.77577,4.4599,9
6.22621,-0.23163,4
-6.76447,0.08187,7
-3.29347,5.63555,9
-4.27956,3.77327,9
-2.90043,2.52727,7
5.97623,-3.70101,0
1.40452,-5.97665,1
0.74541,-2.99051,0
-1.31771,6.17182,9
-4.05314,4.26246,9
-5.90036,0.60214,5
-0.56567,-5.83144,1
-6.29177,1.09536,7
6.45619,2.66416,2
2.29472,6.12737,9
-0.3567,-5.26688,1
-5.94965,-1.30763,5
-1.11498,-0.55998,6
2.18162,6.81265,8
0.56694,-6.17359,1
-5.92718,1.08923,7
2.55672,-3.20598,3
4.39399,-5.14578,0
0.66167,6.17098,8
6.82739,1.1587,4
-6.50791,0.5128,7
-2.85446,1.14697,0
0.52633,5.50557,8
-0.7981,5.75192,9
6.81889,4.43184,8
-1.26111,1.08536,8
5.39526,-0.71923,4
-6.33482,-0.05711,5
-0.84817,0.57691,6
5.80463,4.7896,4
-5.55755,2.70966,5
-1.04709,5.09754,9
-5.92093,-3.68419,0
1.56377,-3.69974,0
-5.95389,1.6151,5
2.37629,-3.15158,3
-5.01502,3.18677,7
-5.1825,3.3414,7
5.29064,0.51404,4
8.27692,4.55547,4
-6.04048,1.90683,7
6.68807,2.5544,4
-4.62293,-0.10256,5
1.8618,2.51728,8
-0.50366,-4.13022,3
-5.88939,1.2921,7
4.34336,1.9142,2
-6.64246,0.58688,7
-5.07768,-3.82237,3
0.97808,1.25521,8
0.66079,2.92154,8
2.08922,-1.52544,8
-4.54909,4.30709,7
-2.91239,2.31432,8
-2.40162,-0.73663,6
1.29011,-2.303,0
-7.0428,1.09959,5
-5.66531,2.02274,7
0.52267,3.97989,9
1.44012,6.39088,8
-7.33565,-1.74548,5
1.15743,0.67938,6
-0.87316,-2.73363,0
8.13184,2.82771,6
-0.4352,1.6722,4
-4.27191,-3.24679,4
-0.62589,0.32472,2
-2.75779,-4.01736,8
-4.00366,5.25325,9
-4.20618,4.76255,9
-1.24079,-5.85605,1
-1.87807,6.474,9
-5.9582,0.03341,5
1.0975,5.1657,8
8.80526,3.82889,4
2.94177,1.99957,4
4.9843,3.79424,8
4.41153,3.25472,4
7.74447,4.17518,8
-5.44725,3.18309,7
2.53885,1.45847,4
2.07077,5.93245,8
-0.67376,-4.73552,3
5.82792,-1.43771,0
-6.17899,0.97776,7
-0.44527,7.74519,8
-2.26639,4.6738,8
-0.69624,-3.89438,3
-5.88759,1.745,9
-3.59677,3.65902,9
-7.40503,-1.84931,5
-1.42327,6.3195,9
1.79513,2.624,2
8.44224,3.49752,6
-1.60719,5.84057,9
-5.42622,1.42471,7
-7.30842,-2.64218,5
-5.56837,2.12775,7
7.9444,3.07138,4
-2.5205,6.32318,9
-3.46354,4.10658,9
-3.43777,-1.67255,2
0.97616,-5.41319,3
-4.25143,5.00312,9
-4.28229,2.59789,5
0.26613,-4.75666,3
-5.53373,2.26955,5
5.86118,-2.91573,6
-2.59377,-4.84117,1
7.67744,2.94871,2
0.46139,4.17431,9
2.69022,-6.13311,1
7.52066,2.66969,4
-0.90322,2.3858,8
-6.05635,1.31018,5
-2.3846,-5.19608,1
-6.52116,0.80875,7
-3.82061,2.80451,9
-1.68473,-1.37402,0
-1.3467,-4.55782,3
-4.78621,-4.69421,3
6.79416,-2.20471,6
1.06136,5.26145,9
0.08566,-3.42276,0
6.06372,0.8867,4
1.60134,-3.87341,6
1.21046,-3.13776,0
6.8046,-1.81615,0
9.52473,3.88369,2
0.0989,5.68288,9
-6.23757,0.90879,7
0.23755,-4.76812,1
-3.30358,5.72478,9
4.13984,4.24014,8
-3.09356,0.28081,5
5.55484,3.22558,6
-2.72393,5.05404,8
-7.405,-0.19792,5
-3.70253,1.83234,9
-5.00529,2.22642,5
7.76343,3.5919,2
5.81529,2.60287,4
0.15705,2.6002,2
-5.16513,1.04526,5
1.47034,-1.31824,2
-1.25664,-0.63524,2
-7.1805,-0.09913,5
6.31553,1.59776,4
7.7292,3.23919,2
-6.36502,1.36894,7
1.02834,-5.96225,1
7.16826,4.05587,2
-2.81018,-2.73812,6
3.70796,0.69001,8
-4.18304,0.16799,2
-6.11477,0.19035,5
0.13247,-0.57891,6
5.35444,1.01678,2
1.7799,1.62858,6
-6.31596,0.6881,9
-6.9932,-0.76888,5
-5.5296,2.38298,5
-0.72828,-5.77186,1
-5.8573,1.29277,5
3.90689,-0.28269,2
6.52015,0.73064,4
3.35535,-1.03922,4
6.31692,1.8761,2
3.67334,2.74091,4
3.82515,-4.43598,1
0.20479,5.64074,9
1.80825,-2.22656,3
-6.48963,0.26264,7
-0.82344,-0.46311,2
-6.10982,0.32225,7
7.21074,-1.55961,4
4.00478,2.35936,2
-0.47493,6.27058,9
-5.86534,2.15451,7
5.4685,3.47307,4
7.68895,2.46911,6
3.17718,-3.6881,6
-1.51089,-5.71702,1
-6.02264,1.82504,7
1.86507,-6.31433,1
5.53695,3.88768,4
-6.45838,0.00834,7
1.2844,-2.74732,6
0.26485,-4.25119,1
-5.55008,3.01458,7
-1.03744,-5.38656,3
4.77886,-2.82172,0
5.78417,-2.51965,3
-2.36818,2.08605,6
-5.75435,-2.09592,4
-0.97693,5.46665,9
6.18547,-2.68058,0
5.90048,3.23133,4
-1.0093,-5.8434,1
-6.38236,0.4948,7
-4.58348,4.06356,9
4.14462,-1.28418,0
3.22056,0.99945,2
-3.4568,4.7127,7
4.88099,2.0658,6
1.67077,-3.56772,6
-6.01653,0.4822,7
1.23334,-6.04778,1
-6.16051,1.05727,9
-5.30753,1.32023,5
6.1259,2.3215,2
-3.30325,3.79211,9
2.30614,0.83574,8
3.71185,4.38198,6
3.33989,1.52791,4
4.60322,-2.22973,0
-3.01543,-4.65541,1
-2.9131,-4.23056,3
8.39501,2.99087,2
-1.19965,0.09749,2
-0.80268,4.21181,8
-2.22647,-4.97629,1
-2.2927,-2.79693,0
1.20032,6.83901,8
0.82501,-5.84388,1
0.00851,3.61368,8
3.2802,-4.8295,1
4.87151,-2.97215,0
-1.6884,-5.60664,1
-1.69923,0.99182,4
-6.50582,0.80717,7
4.39529,-2.59199,3
-6.56262,0.13989,7
-5.41088,2.57512,7
-2.80166,-4.72018,3
4.34759,-2.33107,3
-4.02262,4.02716,9
1.40414,2.28906,9
-5.0102,-3.18062,0
9.63535,4.5353,8
-0.0617,1.4607,2
-5.811,1.36569,5
0.95572,3.8296,8
0.30493,2.684,9
-2.747,-2.61014,5
0.94776,-2.05897,3
-6.18407,0.71113,5
3.96292,-1.42204,4
1.44814,-6.02549,1
-2.48055,-3.0231,6
-4.10391,2.35082,9
8.09527,2.82694,2
0.94718,-3.85912,6
6.14147,2.95191,2
2.73717,-3.24947,6
0.50096,-6.06207,1
1.40907,3.29711,8
-2.75314,-5.29628,1
3.1063,-1.07556,3
3.90261,-1.51363,3
-2.39094,-3.52449,0
4.29024,2.58408,2
-2.19551,-5.53978,1
-5.26851,1.42305,7
2.62607,-2.81406,0
-7.46342,-2.22227,5
-0.4552,-2.48523,4
-6.8453,-1.79779,5
1.35447,-4.87219,3
-0.67306,-2.66178,6
0.36613,-0.43165,2
1.93129,-6.25341,1
-3.38544,-2.02547,6
7.59157,-2.47052,0
-6.80698,-0.29586,7
7.03474,0.50924,3
0.52849,0.01271,6
5.47303,1.66906,6
3.68903,-4.74355,3
0.39143,-0.19992,6
-1.07028,-4.66521,1
-6.7704,-1.50527,5
7.41516,2.81749,2
-4.93886,3.06963,9
3.43959,-2.76362,0
-0.8091,-2.09246,8
6.84053,-1.9219,0
5.20043,-2.51202,4
-4.04019,-1.93727,4
-2.58427,-3.81609,0
1.2727,-5.9966,1
-6.82353,-0.39515,7
-6.95895,0.12657,5
7.79686,-1.04076,3
0.87062,-3.76333,3
2.02939,-5.08332,3
-0.3487,0.92475,2
-4.97355,-2.73992,0
-0.3076,-4.8524,3
-5.0646,0.52096,5
1.48906,0.52478,2
4.62736,1.79282,6
9.14213,3.82872,2
-6.08797,2.25188,5
-0.6583,-4.82299,1
5.84914,3.51891,4
7.24447,3.90021,6
2.52943,1.40623,2
2.1613,-5.68272,1
-3.28013,6.78332,9
6.35006,-1.25848,3
-3.56412,0.77156,4
-5.65202,-2.43173,6
-3.53372,5.08023,9
-5.74966,1.23342,5
2.31683,2.46923,8
5.00732,-1.10756,0
-0.22573,-2.47081,6
1.38742,-4.96806,3
7.13852,2.19712,6
5.29123,-2.7663,0
3.79285,5.6089,8
1.58369,-6.25908,1
7.446,4.43141,2
-2.62349,-4.31303,3
2.65583,-4.66114,3
1.69536,-6.07812,1
-6.96794,-0.48559,5
-5.21558,1.59831,5
5.42147,-4.73739,3
3.71349,0.60787,2
0.58543,-0.71963,6
-6.61453,0.05391,7
0.51116,-5.69868,1
1.68657,-4.36247,3
2.98678,1.01994,2
-2.04634,-4.80071,3
3.76131,-2.94493,6
-1.97647,-3.78801,1
7.31644,2.29578,2
3.36554,0.31164,2
-1.92893,1.27526,8
-1.04277,-1.08134,0
1.80254,5.75437,8
4.63055,3.38251,4
-6.85247,-0.33992,7
6.34729,-3.69929,0
2.49157,-5.60607,3
2.98174,0.88324,1
0.59565,-3.5188,3
2.76771,3.39647,8
-0.01273,-5.78966,3
5.8187,3.6171,4
0.83892,-6.01526,1
6.44498,3.73658,2
0.71708,-2.38301,0
7.10267,-4.38993,3
3.07943,1.15243,6
-5.50143,2.48124,7
-5.67058,0.80348,7
0.56524,2.56687,8
5.71937,-3.15904,3
4.11491,2.57629,6
0.06725,6.82526,9
-5.99309,0.57894,5
7.7156,2.99152,6
0.0737,-2.79757,6
2.02718,4.23719,9
-2.66891,4.54265,5
7.69317,2.10254,4
-1.8587,-3.89428,3
-0.4601,5.49839,8
-5.00267,3.11441,5
3.20264,-4.9705,3
6.5085,4.55377,8
4.6805,-4.42031,3
-5.39928,1.31857,7
-4.0101,2.74816,9
4.02901,-3.54485,6
8.98385,3.18662,2
-7.19554,-0.66573,5
0.18576,-5.66442,1
7.05601,-2.92213,0
-7.24208,-1.50897,5
7.92163,2.46108,2
2.16112,-5.69242,3
-3.0986,2.45222,5
-7.36011,-1.01694,7
0.10114,4.89804,9
7.43566,2.40569,6
-0.71776,-2.12402,0
-6.01903,1.11318,7
2.66553,-5.71362,1
8.21533,4.99955,2
6.21752,-3.44494,0
-2.50569,-0.55512,8
5.77566,4.50718,2
-2.22751,-1.16731,2
8.62136,2.79909,2
-5.92582,1.87197,7
-3.20849,0.5658,8
4.77537,-0.66078,0
8.87242,3.01031,2
7.75975,3.70637,4
7.67987,2.37213,4
-3.21081,4.51915,9
-5.44528,2.93834,7
5.75456,-5.17241,3
4.15433,-0.26198,2
-4.77097,1.67957,5
5.77604,0.80468,4
-6.24379,-1.17297,5
-2.47844,-5.25221,1
-1.55183,4.53396,9
-7.33573,-0.5341,5
4.388,-2.60539,0
-6.69343,-0.35398,5
7.83269,6.45986,2
4.90998,0.219,4
-1.068,-5.5049,1
-2.93421,5.64621,7
-3.01808,6.28107,9
1.94353,-4.05184,0
4.34731,-3.43676,3
0.68663,-4.30601,3
3.26026,2.71742,4
1.07815,4.95106,9
3.77958,-3.91176,1
1.37172,-4.07396,0
-3.40862,-4.52897,1
-1.09693,4.81757,9
-6.91244,-0.28098,5
5.02158,-0.11299,6
-4.67594,2.37717,8
5.26435,1.66273,2
6.96743,1.74025,2
-1.74001,-5.40369,1
5.54825,1.70761,4
2.93874,-3.95155,0
-4.18635,-3.30136,6
-6.24063,0.63039,7
0.94037,3.13969,9
-1.5116,-3.67969,0
-3.45713,-3.44429,1
-3.38291,-3.65797,1
6.60767,5.2024,4
-1.17439,-4.9447,3
6.61183,-2.01705,6
-3.25399,4.88273,9
-3.44045,-0.40846,8
4.73695,-3.88333,1
-0.12498,-4.6213,3
-6.47622,0.56064,7
0.32269,-3.18865,3
-3.88573,4.71641,9
-1.75931,6.1628,9
-5.89366,2.28373,5
8.45045,4.48817,4
9.39548,3.55317,2
0.62631,-4.94068,3
7.59986,3.49059,6
-2.58831,-1.3044,8
-3.08618,3.14014,8
-6.17174,0.04914,5
-7.27558,-0.64396,5
1.55354,-6.34948,1
1.15331,4.26852,8
-1.74478,4.23428,8
-5.24234,1.5948,5
-4.16194,3.59846,7
-1.59405,4.84231,9
-5.45952,3.09827,9
3.13519,-3.98569,3
2.83861,-1.81197,4
0.05979,0.01655,4
-0.01358,-0.90026,2
-6.25057,1.22867,7
-2.08998,6.14068,9
7.93539,3.45153,6
-0.59074,1.35869,6
-4.92238,2.39293,7
-7.43657,-2.26371,5
2.67507,-2.00188,4
-6.37325,0.39876,7
2.33518,1.27168,6
2.42769,-6.09811,1
7.178,2.55962,4
0.75023,0.4281,2
-3.91759,-1.34039,2
7.52992,-0.72807,6
-3.55542,6.00953,9
-2.87561,-3.05917,0
1.06008,-3.94929,0
-6.90936,-0.75289,5
-0.90513,-5.58924,1
1.32888,-6.04542,1
-5.82797,1.02954,7
0.32587,5.80073,8
3.89702,-5.3877,3
7.28002,3.3245,6
-4.54128,-2.13412,6
5.77354,3.66804,2
1.82765,-2.74417,0
7.02951,-1.0875,2
7.74254,3.24392,4
2.36111,1.50825,9
-6.656,-1.72254,5
-2.52405,-1.17028,2
-0.71466,-1.21697,4
7.93059,2.41747,6
8.91333,2.40943,4
-2.02935,-2.59983,6
3.02035,-4.6388,1
-6.86261,2.01718,5
-2.41653,-2.78263,2
-6.11272,1.37997,7
-1.52152,5.23773,8
-3.40843,-1.03127,6
-6.69662,-0.05938,7
-6.27838,1.35738,7
4.51577,-3.13873,0
-0.35939,1.75388,8
3.1339,1.09801,4
3.14449,-3.13879,3
7.81632,2.41775,6
-5.24663,3.38894,9
2.48814,-4.43439,1
4.57667,0.47394,2
0.32276,-5.43328,1
-5.42782,2.91026,7
4.69217,1.98479,4
3.22514,-5.38583,3
-1.93847,-0.19732,4
1.98725,3.14416,9
-4.48322,4.5505,9
8.82544,4.40511,2
8.60677,1.64484,2
5.64061,-1.039,4
3.25902,-5.51569,3
3.924,-4.72822,0
-7.23989,-0.1795,5
-6.55994,0.15624,7
-6.44149,1.59725,5
8.04211,4.21312,2
-6.32149,0.87891,7
-1.27894,4.19389,8
2.48683,5.35577,9
-3.21056,5.11337,9
3.83325,1.81265,2
-6.40238,0.35365,7
-1.33458,6.20489,8
-5.72741,2.34735,7
-5.00666,2.56036,7
-6.71085,-0.77264,5
-3.11807,2.06369,8
-6.55955,0.36315,7
6.90543,2.59254,6
3.42865,1.99371,6
2.9803,1.79259,9
5.2979,-2.77719,0
0.12474,-6.23981,1
0.98581,4.26029,8
-6.82121,-0.51016,7
-4.48522,2.79832,5
5.94085,2.30557,4
-4.03548,4.8628,5
1.68819,-3.96871,3
-5.84251,1.44721,7
0.99292,-0.25001,6
4.30594,-0.09854,6
-7.11775,-0.72852,5
-6.53,2.25202,5
2.35456,0.4298,6
-3.58065,4.21542,9
-3.87922,5.15036,9
-2.46094,-4.67014,1
-4.07714,5.09233,9
-6.99794,1.8101,5
-3.36471,6.31035,9
0.63447,0.54033,4
6.91873,-0.33874,4
-0.1713,-6.23491,1
-4.13739,2.9924,5
1.4011,2.59992,8
2.85142,-4.95728,3
-5.46834,3.52807,5
0.09643,-5.66852,1
-2.0859,2.2113,8
2.2545,0.46676,6
-4.58447,4.72609,5
-5.90421,-3.32386,0
5.88078,2.60211,2
3.1299,-5.94014,3
-5.25612,2.39057,7
-1.59527,-5.61522,1
2.24575,-5.17025,1
-1.0549,-5.71014,1
3.77584,6.48034,8
-5.76164,1.41208,7
-6.69702,-0.02118,5
1.45446,0.4278,6
4.73886,-2.93726,3
4.93169,1.11755,4
-4.48625,3.89711,7
2.78087,-1.12929,0
-0.70219,-2.78585,0
-5.53551,1.69355,5
0.22014,-4.62723,3
6.60625,2.74876,4
-0.33722,6.57602,8
-1.66289,-1.71119,6
-6.17323,1.69347,5
8.35803,3.02499,2
-6.11173,1.7141,7
5.11126,-3.56304,3
6.45535,0.08233,2
2.69029,-4.63543,3
4.33804,1.72645,2
-6.09654,0.64737,7
1.96249,7.63847,8
5.2793,-2.48817,0
-5.48234,1.98219,9
7.48797,-1.74889,0
-0.40454,5.27856,9
-5.14308,1.75338,5
3.34841,6.88482,8
5.5454,0.79734,0
-6.12814,1.26951,7
-1.63029,-3.55458,3
0.28884,3.38493,9
4.79035,-2.99394,0
-1.34004,6.27413,9
-5.36858,1.86394,7
-0.62204,-4.84238,3
-1.31407,-3.62537,0
7.69413,-0.94677,6
-6.09089,2.07414,5
-4.8045,3.48882,7
-1.56261,1.6475,8
1.00237,1.06793,2
2.47218,-4.32094,3
-0.30113,-6.188,1
0.5789,3.27045,9
7.08235,-1.73098,0
8.82747,3.41427,2
-3.65455,6.11545,9
1.61249,-5.97849,1
-3.7217,-4.35674,3
-2.35676,-2.45713,4
8.41064,-0.76478,0
3.81358,-3.42511,3
3.58178,-1.82283,0
0.01067,-0.60205,6
8.90303,4.05235,2
4.22542,-4.16619,3
-0.109,2.90603,8
0.40004,0.38951,6
-1.00997,-0.98875,2
-4.85233,4.42018,9
-5.46939,1.75565,5
1.99039,-3.04923,6
1.05977,-6.28884,1
-2.94503,2.96615,8
6.04074,2.80745,2
1.936,-1.28208,4
-2.11018,-4.4855,1
7.8537,2.38491,6
9.82609,4.00949,2
-1.2038,5.81716,9
1.02017,-3.40638,4
0.57788,-5.33745,6
-4.98195,2.75864,7
-2.38938,5.79547,9
-1.39661,1.07862,6
0.54018,-5.57759,3
-6.95974,-0.82209,5
2.56192,4.99536,4
-6.38678,-1.06185,5
-2.37716,6.04548,9
2.34229,2.57176,8
-6.0504,-0.29441,5
3.9898,-3.64379,3
4.2652,-2.33468,0
-4.84884,-4.56937,1
6.41673,3.21225,2
6.94715,2.29829,6
5.92005,2.2986,4
1.30392,-6.0705,1
-3.75489,4.64505,9
4.47829,2.25528,4
5.63202,-3.23643,4
-1.43903,-4.12028,6
-4.58535,1.24255,5
-5.13728,2.55404,5
4.32401,-0.21173,4
1.62402,-1.6453,3
2.26356,1.67821,2
6.37056,-3.51833,0
3.56336,-1.11949,1
4.98688,-2.87037,4
-4.26397,5.26211,9
-4.15495,5.02173,9
