x,y,target
37.64949,-44.3405,4
-28.22394,42.37406,7
45.3145,-15.90563,3
-28.01314,30.42213,5
25.75858,-40.56473,4
42.12162,13.68652,3
40.29992,-50.6191,4
-3.93056,-35.60404,6
75.92937,23.14103,1
6.18998,43.59901,6
19.0098,-35.00698,2
8.27457,-51.69545,4
0.83274,6.17918,3
-20.06341,61.13407,7
-28.12801,-48.22291,8
43.59575,-21.3401,4
-36.19493,31.98679,5
-44.04136,6.9826,5
-72.77541,-10.12893,9
5.37354,16.39708,0
36.64921,-35.77843,6
37.12566,10.55021,3
14.12448,-64.86661,4
-20.64742,29.56186,5
-37.9129,44.96405,5
-32.02653,4.08237,5
-21.98883,62.23122,7
-6.89948,-21.82998,3
60.68845,29.82041,1
38.61838,9.42104,3
44.23734,1.18407,3
-19.40004,60.5887,7
10.02131,21.35706,0
-15.51987,43.60926,7
-41.22705,62.816,7
24.10063,43.43005,6
-45.18679,-49.27501,8
50.70276,2.70246,3
-27.3336,8.95683,5
-40.95058,10.77287,5
-28.25314,-11.22305,8
76.59727,26.09465,1
-59.42528,10.51697,9
20.43345,-69.90751,4
2.46023,12.112,0
28.07695,-52.56904,4
-5.86008,-32.45969,2
61.85339,26.28358,1
4.99963,-6.06443,6
6.78487,10.56701,0
66.56492,1.60668,1
-5.74344,-47.72323,6
-60.46492,-9.49833,5
29.12901,39.29455,0
-30.2294,-52.06449,8
70.75946,10.61472,1
83.33688,8.84355,1
-29.99387,67.54642,7
-29.26324,29.86221,5
1.23234,-59.41676,2
-30.94159,15.05623,5
-55.03168,16.74587,9
11.01693,34.82663,0
-22.51487,-10.51215,8
39.73885,4.6382,3
27.95895,-26.90463,4
30.95108,-60.83458,4
23.00216,-23.56383,2
-24.09366,47.07443,7
10.28931,43.86612,0
-62.86629,41.3247,7
35.50515,1.78737,6
26.35258,14.16774,6
10.55975,-71.66694,2
51.57969,-7.58576,3
-36.91664,68.79658,7
74.52548,23.93965,1
-1.88726,-40.9787,6
8.07769,-70.2986,4
44.15082,21.58018,3
11.92237,8.61689,3
5.54505,19.67708,0
8.35308,28.11458,0
-15.74922,-51.10245,6
45.53211,-34.57261,4
-25.21141,-18.2557,8
-41.75977,56.11245,7
20.93198,38.75586,0
6.71255,7.15151,3
18.5603,-4.01735,6
42.38797,-18.99935,4
-53.23379,34.20252,7
41.87815,24.88682,3
8.51382,6.30111,3
3.63394,-38.03367,6
2.03864,39.19339,0
12.47746,-69.12714,2
0.58369,-57.07577,4
2.76764,-35.00665,4
80.99179,15.87522,1
-41.20406,-30.90625,8
28.86397,-19.65448,1
-73.04479,-14.12928,9
55.22738,31.50512,1
0.61116,-67.65166,2
-4.01671,-21.95196,6
14.36521,-60.87503,4
2.67218,-68.9578,2
16.95854,6.58108,5
54.7416,-12.08566,3
39.07109,24.76135,3
-13.86789,38.96849,5
50.58567,0.69437,3
-43.92568,8.28402,5
-51.16811,-44.38064,8
38.39808,24.25595,3
-59.66341,-3.84393,9
-29.78953,53.19586,7
6.67453,-3.77767,3
18.87495,50.30706,0
1.93458,3.89924,0
67.39919,8.41494,1
16.34122,54.26233,0
76.92834,-0.1569,1
8.90439,30.35211,0
-34.18294,59.60531,7
-22.38697,62.6432,7
10.47412,-45.30071,4
-28.20741,-21.41523,8
-69.89395,-11.81748,9
27.96856,-4.23568,0
68.52153,8.73978,1
-15.49206,33.76203,5
37.61846,-20.7387,4
-63.01534,15.3371,9
39.48832,-33.2014,4
-31.66395,37.41169,7
-63.02008,12.44184,9
-59.65249,17.63834,9
-55.83039,-6.01783,7
40.22729,-4.99373,0
78.91654,15.66608,1
8.94319,25.92328,0
-68.23068,4.19948,9
-65.70902,20.78194,9
-39.55093,34.58146,5
62.13973,32.49513,1
-25.86851,60.57701,7
-4.19638,-59.52199,2
-75.05387,-12.02609,9
38.99703,23.50694,1
-20.84404,8.95413,5
5.2484,-20.64357,6
-33.28019,-31.05136,8
73.73668,28.91109,1
-33.72855,65.1637,7
44.17322,-16.95046,3
48.61196,3.93172,0
-38.16473,-48.76652,8
18.90185,-57.08218,4
-26.07872,65.00555,7
-18.16822,-14.60595,0
-47.4532,-52.28632,8
-71.12869,-9.36441,9
-24.19906,-56.17102,8
-20.64689,-15.27763,8
38.25176,-33.2467,4
-29.52466,13.4808,5
-16.70168,-31.78348,6
2.68544,-67.05241,4
-37.01301,19.10261,5
-62.14708,-13.71502,9
3.60386,6.16389,0
18.54637,33.57894,0
-41.08974,17.02588,5
43.63688,-16.96641,3
-56.21174,40.86591,7
-50.44078,54.29417,7
28.04299,-37.87635,4
0.22264,-62.78963,4
-51.95612,40.12396,7
-6.60139,-52.51303,4
-22.82684,11.77104,5
-29.7209,-13.86179,8
30.4462,9.21292,3
-32.48252,69.57623,7
-9.36079,-65.76856,2
-27.97358,65.69525,7
7.84542,5.1021,3
-27.21801,-8.21791,8
-27.21807,-46.5018,8
-22.6056,-4.52704,8
-51.3819,55.25847,7
-43.53922,-41.23345,8
3.56366,-12.30041,6
8.97632,29.64444,0
-41.01614,28.20303,5
-34.51752,62.36489,7
-66.56052,-18.89556,9
-40.73695,-50.22147,8
-21.23284,34.547,5
10.80692,-31.85429,6
5.27974,21.6462,0
15.91378,-54.67233,6
2.34828,-23.40139,4
5.25194,4.42486,4
-2.67307,-26.41722,2
-15.49519,-5.71879,8
-64.93395,19.82631,9
-58.79366,3.49166,9
58.74745,31.90768,1
-62.39046,-2.58054,9
-29.90423,48.82843,5
-33.65717,-24.25539,8
22.86076,-56.86104,4
5.01822,-46.91883,4
-4.52797,-51.35995,8
22.41634,-71.01944,4
-21.15759,-57.4907,8
-47.7443,59.32636,7
4.04411,-50.49393,4
-31.00103,-29.85055,8
46.48718,24.48705,3
9.40911,51.12222,0
-26.02419,64.81783,7
-45.57761,-49.2084,8
-41.44596,-31.04147,8
46.81607,-9.34172,3
-53.61533,20.70121,9
-53.79,5.66703,9
-21.86813,33.91239,5
-62.95781,-4.20086,9
-6.61555,-41.36109,2
16.12152,-54.91919,6
-60.85481,-4.05354,9
-32.07429,62.02342,7
-11.84366,38.2589,5
-49.90185,39.53912,7
24.97076,-55.19597,4
-66.32022,32.40839,9
-64.51898,-0.69761,9
-3.49535,-4.46375,2
43.4907,20.6259,3
-61.15371,19.80163,9
-43.7695,5.23081,5
40.75481,16.19017,3
-41.28081,44.60301,5
52.98735,-21.67516,6
62.62601,15.07545,1
-5.0251,-69.08163,2
-70.06161,-20.91854,9
76.05148,21.51542,1
-8.85593,-60.04417,4
-23.13425,-22.4481,8
-37.81402,39.62751,5
63.52436,20.51913,1
-20.00999,55.24009,7
-50.91323,1.67352,9
9.44816,-2.84203,0
32.85147,15.76087,3
30.36516,24.74186,3
36.40061,-6.49928,6
-69.20029,-17.69858,9
28.23567,2.05074,0
33.65675,-50.92675,4
27.55539,1.06182,6
9.71626,25.48226,0
8.02132,46.80514,0
-4.23016,-62.34721,2
-74.1833,-10.31616,9
-27.07369,60.85694,7
70.04105,2.33867,1
-64.53487,15.25954,9
-26.79356,-51.87873,8
-30.90311,7.23163,5
-8.79755,-63.33173,6
-50.26672,-45.6312,8
-37.49739,24.40346,5
-53.61705,3.11699,9
-49.8615,39.27698,5
9.34481,-68.44759,2
-6.9358,-55.04093,4
-4.66427,-39.34333,2
-32.99509,3.97223,5
20.56708,-20.93592,2
1.35401,-24.64551,2
-37.47322,24.84298,5
31.75824,-52.85339,4
8.21771,-70.81857,2
-36.6445,60.93734,7
74.71401,21.31425,1
-16.65497,-46.4678,2
7.65939,12.09249,6
22.8014,-36.19677,8
7.6218,-8.57033,2
-22.68598,10.57518,5
11.06722,-19.66504,6
34.38972,-58.66145,2
-13.25849,-42.37322,6
-40.10425,33.31766,9
-12.59254,41.95334,5
-42.83877,19.07519,5
83.88023,20.94128,1
-43.99543,59.82459,5
40.05159,-46.29725,2
32.12535,-39.55308,4
38.84658,-29.1342,4
28.71302,-59.08986,2
7.48222,-58.08294,4
67.33003,-2.79199,1
-63.34268,-13.331,9
32.09433,-0.17053,3
-20.58938,58.64139,7
10.03762,-25.19993,2
-21.05672,59.0883,7
44.31093,-29.05673,4
-13.21738,-52.41414,2
-67.77228,-1.39317,9
-44.56632,56.03831,7
22.07368,-71.25132,4
26.03571,-57.88939,6
32.59188,-4.6431,6
68.17797,21.84651,1
-37.32471,54.66643,7
78.5481,21.46709,1
24.17845,-70.95551,4
-20.22336,55.37461,7
4.15291,27.55186,6
62.29787,4.34447,1
-48.41072,54.18511,7
33.89469,17.45551,3
19.26234,49.81563,0
49.81335,-28.38402,3
-43.21139,-39.33668,6
0.98402,-0.59973,4
-13.31095,-33.59954,9
15.70144,50.15826,0
31.96478,-56.39597,4
55.70537,32.19254,1
-23.1339,62.4042,7
-62.75945,33.68289,9
5.50387,39.39655,0
16.86947,-36.40803,2
-66.74125,19.25207,7
-5.51934,-48.45117,6
32.6391,0.66057,6
-22.28272,60.65939,7
82.64249,6.57083,1
-45.69673,28.27543,9
-33.75031,40.63129,5
-8.61904,-59.76316,2
-58.2374,10.9838,9
-27.85539,-9.82875,8
-11.0132,-68.85909,6
20.78398,-36.16644,4
10.4833,43.68558,0
35.30598,23.53989,1
28.13074,18.60026,3
-4.84007,-61.96034,2
1.14959,-22.72275,2
-35.09167,-29.26646,8
36.18452,26.44393,1
2.28583,16.72828,0
-43.29135,-51.89542,8
75.49403,24.58089,1
-27.57811,-46.25357,8
62.07665,3.05368,1
13.27373,43.29144,0
67.49258,22.24736,1
13.88915,-22.06453,4
-27.91425,64.35103,7
48.84747,-26.60477,3
-34.51104,53.32943,7
-45.05443,56.97569,7
34.61385,23.35102,3
50.31427,-28.76435,3
-59.81461,6.95001,9
-68.80264,-24.70996,9
3.65759,7.81976,0
-19.24073,-60.30988,8
8.83649,-26.16547,2
-40.22013,18.77083,5
-29.89718,-18.45883,8
-68.39028,-24.21078,9
17.29819,6.69493,5
24.26043,-10.90761,3
-31.96903,51.99786,5
38.78927,-30.84735,4
75.03074,22.76261,1
16.34645,2.96695,6
-53.33448,8.33639,9
27.06027,-53.16148,2
47.02791,-4.88714,6
9.6239,-70.3485,2
26.56179,40.89117,6
85.33475,6.45444,1
-27.87949,-16.1334,8
67.05289,26.2292,1
37.86326,-27.58407,3
39.0647,-27.3808,3
6.20226,16.71076,0
0.91132,-44.40168,2
87.26554,10.76163,1
-49.99282,36.47879,7
17.1719,36.64098,0
-10.15422,38.54707,5
24.93941,-10.14013,4
-31.83324,13.7741,5
38.80867,9.75366,3
12.22042,18.91689,6
16.80714,-23.02911,2
75.26799,9.1709,1
5.62607,-6.85509,6
20.95313,46.51185,0
-20.26545,62.92915,7
30.74183,-41.98533,3
-1.63447,-31.94699,6
28.93641,-63.01178,6
51.32246,-12.30359,3
13.32102,-30.02362,6
45.80475,-8.31778,1
-18.34404,37.21637,5
8.87615,-70.28007,2
-57.3614,21.02847,9
33.53911,-5.47867,0
-20.57795,-5.20479,8
9.53673,50.50973,0
47.00732,-24.99113,4
0.86917,-5.07689,4
20.66196,6.81779,0
77.4705,22.77794,1
-17.08323,52.50796,7
-23.71558,36.16037,5
45.82736,-30.99803,3
42.60712,-15.55948,3
42.60377,16.13488,3
5.3664,-27.94953,2
4.20044,4.88057,0
35.78184,13.25453,3
-46.11922,19.08736,5
19.98595,-31.84802,2
11.24668,-46.50098,6
11.18221,-65.88111,2
-39.66855,20.94,5
70.45238,2.32303,1
16.69146,-65.15707,4
-12.70949,-61.67573,6
5.09408,-39.65559,2
75.47503,22.30199,1
-64.58199,17.83549,9
47.41985,-28.09316,3
8.51074,-10.65662,4
0.63784,-2.03721,6
-58.7252,13.29535,9
-40.02797,40.59433,5
-26.65558,-12.78132,8
4.07017,43.82463,0
11.42023,19.7669,6
41.29353,12.82065,3
-1.75796,-54.17729,6
24.29756,45.39444,0
-28.16431,-26.72927,8
80.19456,5.77656,1
-5.57571,-58.53028,2
13.66086,8.73527,3
40.51794,2.9812,3
77.9418,17.97735,1
-25.42916,36.11552,5
-41.19092,18.06548,5
52.45026,4.86896,3
19.41355,-34.9894,2
5.37536,-29.16551,6
-21.20715,63.40728,7
68.59434,10.10675,1
40.64916,13.44938,3
-13.05328,-52.09553,2
35.31911,22.49433,3
34.98078,-0.81557,6
21.3975,6.67514,1
-6.05422,-62.24575,2
3.16107,-41.34556,2
-20.92556,-21.12036,8
9.44088,-2.9318,0
-33.69503,-49.20863,8
-31.63114,-22.5641,4
-24.30326,50.07307,7
28.01369,49.6809,0
46.83335,15.59172,3
22.84489,-29.20858,1
46.91729,-5.31748,3
-34.42469,-43.98576,8
45.53572,20.30647,3
6.98909,-58.77121,4
76.89932,17.13517,1
-1.90721,-66.20331,2
13.30496,19.85194,0
32.13843,34.2519,3
1.26941,38.14128,6
-45.45404,61.20364,7
-27.08942,58.74184,7
-30.0296,-17.71181,8
37.77339,0.7302,3
-13.84035,-42.92501,6
-62.81067,-11.55564,9
-42.21414,15.46183,5
-1.82897,-55.38619,6
15.49896,25.96421,6
-71.81114,-20.06706,9
-59.64281,12.23301,5
27.96802,-47.92403,4
22.09518,6.87821,3
-38.3105,-47.89547,8
-51.42665,51.72998,5
40.97081,3.41957,3
-19.36348,-61.298,8
54.8716,-17.15645,3
-31.90718,60.67636,7
-51.82015,1.90281,9
15.46827,32.1129,6
-4.17581,-61.32489,2
-21.70993,30.99191,5
74.01364,28.27808,1
16.51307,45.27073,0
-20.2235,30.21874,5
-16.64338,-45.51417,2
46.27669,15.90738,3
-54.58071,-7.73406,5
-22.43289,45.29692,7
-71.75611,-12.17961,9
16.67865,-53.45246,6
4.11135,22.14692,0
-24.95493,61.40779,7
78.18634,5.25584,1
-20.02781,-55.63805,2
14.07689,44.29907,0
-18.28644,-20.21891,8
-19.90593,-45.2157,2
10.37072,-11.75154,2
-8.9284,-60.72083,2
-49.90651,34.96677,7
-42.52747,-34.8304,8
46.93631,-31.63552,0
-0.09788,-61.78239,2
3.16007,-61.11569,4
-9.87036,-51.38785,4
-63.97034,2.09793,9
-48.6998,53.31886,7
54.80439,-15.56644,3
39.01163,-44.5796,2
-46.59679,6.43795,5
18.16378,-47.00557,4
-21.19395,9.34955,5
66.51743,23.1017,1
-72.63474,-9.85853,9
-27.94619,31.38264,5
8.51802,56.60146,0
-35.8847,13.80193,5
-18.917,-55.42334,2
38.15763,-32.73049,4
83.08102,9.98817,1
-68.11681,17.12961,7
-61.93497,4.01419,9
39.5063,7.14747,0
52.15573,-21.43126,3
47.00481,-5.25121,3
-7.91355,-48.27723,4
-71.09135,-19.7197,9
64.50653,-1.28535,1
28.23595,2.34973,0
35.54028,25.61139,1
-62.35746,-12.36361,9
-17.82983,33.9831,5
38.2687,-51.24242,6
-47.7677,-40.49121,8
7.27319,-72.63529,2
30.96651,-52.54726,2
70.83854,27.14613,1
27.737,-49.02862,4
9.59399,35.57069,0
5.1465,8.43042,6
-26.98974,62.46065,7
-62.12354,-19.61633,9
7.0367,17.89259,0
32.63369,26.71548,1
33.69213,23.77438,1
2.12897,-71.57148,4
48.04015,26.58718,3
35.72108,-6.58397,6
-58.67053,-3.37844,9
-9.68995,-13.1379,8
65.05386,-2.97965,1
34.21529,9.26325,3
-41.5967,62.55404,7
35.26772,5.70464,3
-64.67704,21.11165,9
-72.95016,-5.99609,9
-50.03918,38.66961,5
4.76765,-60.8777,4
-3.29468,-62.39547,2
44.89012,15.71834,3
-13.5643,-55.50294,6
-15.9197,-11.33773,8
-51.82291,-41.76177,8
-22.33758,10.70557,5
-30.82512,29.39763,5
84.16483,5.60054,1
-38.98832,-46.36144,8
-43.40131,-44.03561,8
-39.2087,36.78542,5
-51.97174,52.60355,7
-62.3248,-4.57765,9
-57.24079,23.15582,9
42.88932,6.80174,3
36.9537,-26.58928,4
-4.57786,-26.05323,4
-5.39155,-25.76998,2
-45.2999,53.60883,7
-68.94921,6.0332,9
2.08823,-61.09018,6
-12.91959,-32.68348,6
-52.75584,41.33215,7
-13.542,38.86136,5
40.8616,-19.90371,4
-17.98728,54.22038,7
1.89102,-41.80787,6
75.48623,6.89549,1
29.33573,-51.96104,4
14.53377,-30.9795,2
-3.35789,-11.24222,2
6.1885,48.89539,6
-66.06962,22.91335,9
7.89632,12.80776,0
18.43607,33.10553,0
-29.41126,32.38514,5
84.14792,27.53955,1
74.71916,21.08477,1
-30.03876,49.83445,7
-45.39075,-52.18068,8
41.51067,4.76514,3
-11.47365,-58.62027,6
-0.8134,-6.32851,6
-6.42082,-69.34947,2
10.65322,34.03606,0
23.46176,53.09469,2
-4.32864,-54.3042,4
-67.65713,-25.30906,9
-12.59157,40.13394,5
0.24861,-16.08655,2
16.3181,-16.87523,4
15.18995,-53.71086,6
19.81566,-51.39518,4
7.54574,16.83514,6
67.89658,-2.22912,1
-39.76925,22.77348,5
6.67394,-0.70133,2
-30.6844,65.20195,7
-50.69044,-47.72766,8
-3.5617,-8.51375,6
-19.84465,64.20192,7
-36.08583,63.37421,7
16.99854,41.4517,0
-23.15164,-18.55626,8
5.6896,-42.75949,4
28.30503,40.2178,3
22.34016,-48.5096,6
-58.17941,22.4199,9
67.17862,-2.02871,1
32.13915,-65.66677,2
80.5547,8.64966,1
-50.61254,52.31268,7
-2.4363,-49.5254,4
43.80825,10.36244,3
8.43837,-15.19658,4
-66.71031,-20.52195,9
-62.67341,20.36703,9
-14.21764,-56.1248,2
27.41778,-45.33738,2
39.04086,-32.05022,4
47.85749,10.00426,3
39.08127,-1.63564,0
-23.76073,28.12505,5
-28.75971,53.76538,7
-38.43814,21.07803,5
8.68673,-73.92975,2
-32.42775,59.79829,7
-39.86359,-43.34634,8
-72.06351,-21.83195,9
-67.60688,15.14694,9
27.10608,-68.66813,2
-31.00341,58.35337,7
-47.68668,-45.1483,8
-45.67262,59.68496,7
-41.12167,65.75306,7
-10.27696,41.8442,5
-19.8222,-22.56161,8
-21.55546,57.71024,7
15.84402,-53.1799,6
12.85134,-44.88712,6
-72.17342,-24.41517,9
26.31009,44.57743,0
82.29415,11.08483,1
-27.27031,-18.35493,8
-19.85094,63.51313,7
-56.63789,13.02362,5
-2.06643,-52.71676,4
-39.48444,8.64322,5
48.06382,-11.14012,3
-32.93202,60.71063,7
19.74712,-27.28238,6
21.38874,-42.97805,6
-35.43393,14.99274,5
-42.2287,40.25965,5
15.97823,-30.83651,6
-72.23643,14.72207,9
-58.68441,3.27287,9
62.98633,14.43031,1
-63.20947,17.56557,9
-34.51741,30.81421,5
-65.23727,18.34027,9
5.00646,-33.80234,4
38.50154,-37.44788,4
62.49292,34.6284,1
-65.39365,35.15987,5
-25.67019,-16.34835,8
42.2888,11.40615,3
-49.4547,12.77493,5
71.79375,0.94806,1
-50.25927,-42.26565,8
8.74165,-37.40648,6
-58.57461,19.57774,5
6.34832,5.9916,0
10.25666,-69.91107,2
46.54151,13.57125,3
-62.34835,42.02507,7
67.21448,21.34308,1
70.39796,-0.07125,1
84.18466,20.58446,1
-33.107,-52.48087,8
-33.42594,59.4752,7
-28.22676,41.57215,5
6.84341,-37.39234,6
52.25243,-21.60766,3
27.76374,-49.15397,4
-50.96356,54.17258,7
5.01408,36.71064,0
9.11539,24.14858,0
-40.09449,43.54443,5
38.0723,10.03269,3
30.84441,-47.95504,4
-41.43452,-49.03819,8
13.0417,-12.08083,6
-33.55806,43.43635,5
1.4613,-61.02327,2
-44.01773,59.05046,7
29.25777,50.47733,3
23.61336,-59.49612,2
42.01451,2.44168,3
31.8417,-59.89146,2
-26.17622,60.57482,7
-38.51445,-51.80276,8
25.32556,43.91669,0
-45.38726,49.63075,9
19.41035,47.37186,0
-62.47068,-10.64303,9
-29.42481,7.85758,5
-29.28424,-28.70496,8
0.67809,42.40508,0
-27.54895,62.62481,7
29.31455,6.61802,3
-74.3978,-11.07897,9
10.39097,41.65869,0
-71.26634,-6.27702,9
-46.02188,51.93733,7
41.73155,22.86818,3
3.96237,20.00511,0
4.84591,52.58384,6
-42.75805,18.93421,5
-50.93685,55.1034,7
-21.81551,-21.3765,8
16.10788,-27.66586,2
41.90327,8.69785,3
59.52111,34.24334,1
-70.53365,-22.09063,9
14.71149,48.04044,0
8.91149,-67.1344,2
-64.78141,17.57641,9
79.19719,15.44205,1
12.04927,4.33276,3
4.66334,-8.47034,4
44.6502,-33.07613,0
45.49292,-18.3877,3
33.31501,-1.66557,0
11.15933,-17.70233,6
-1.01649,-68.34522,2
47.32685,-16.83509,3
-29.04579,-20.11358,8
7.29898,-35.93414,6
7.49188,-17.7214,2
-59.94231,18.8361,9
-33.36278,42.13511,5
13.05426,30.14884,6
82.96781,6.43404,1
-42.68444,-40.06032,8
-8.97465,-54.737,2
23.81212,-20.98089,4
62.23672,12.10835,1
28.47103,-53.00179,6
-13.25572,-58.41101,2
-69.34153,-5.57811,9
37.15564,-17.35139,4
42.25026,19.99644,6
-49.91119,54.95097,7
-62.70652,-2.20607,9
-16.83561,-31.79877,6
39.35552,23.31674,3
-16.1347,40.52145,5
-44.03663,-47.88292,4
-14.76442,45.52891,5
-62.53232,-1.91876,9
-26.97726,-46.51823,8
-14.13486,46.28095,5
54.09865,-18.12042,3
10.90562,45.73322,0
59.92986,20.24586,1
9.96358,-66.39118,2
27.37536,-53.97306,6
-8.87171,-50.69709,4
75.5903,27.24315,1
-58.73964,8.52308,9
27.89,-71.22459,4
48.12891,-22.64382,4
3.13605,19.13775,6
-36.02382,8.14221,5
-57.56311,35.21709,5
28.13357,-37.27004,4
25.95554,37.76449,3
4.92779,-39.57616,2
27.44304,48.079,0
30.60538,-17.78853,1
41.90923,-22.71486,4
-62.67015,20.31455,9
-64.2058,23.1738,9
-45.68868,62.94905,7
8.65039,24.99512,6
81.5679,16.65531,1
12.14052,-71.22289,2
0.99096,11.71599,6
15.56426,46.10237,6
29.08086,-55.9992,2
-2.87826,-55.34875,6
-6.46281,-21.76574,2
-17.95017,32.69896,5
-72.17593,-11.90223,9
29.85294,-60.49984,4
-40.5679,-49.51838,8
12.61372,-32.04118,2
9.63663,-16.19821,6
80.93159,13.68846,1
-41.44805,28.64868,5
-66.65069,-27.79019,9
0.66607,-28.83173,6
69.2592,1.20208,1
32.1539,-36.2085,8
-55.82624,1.79398,9
45.7115,10.31938,3
84.57605,13.81427,1
-22.79137,62.10661,7
70.26982,-1.95959,1
60.39037,22.8365,1
36.18075,26.615,1
-70.93446,-10.39164,9
80.78284,13.78038,1
23.27452,-12.1704,3
-23.18472,-54.94274,8
-68.20767,-15.55265,9
-67.14624,-6.6014,9
63.70503,-0.88391,1
-72.73384,-6.24935,9
5.53739,-19.72214,6
8.80461,37.57817,0
-33.04138,33.5626,5
-28.68846,-16.95673,8
-20.15282,8.46053,5
-33.3583,1.74039,5
-53.90992,-2.24165,5
55.18238,-19.8736,3
-26.7472,-21.74513,8
-64.7427,-16.98043,9
25.35083,-1.88069,0
-41.8879,63.94894,7
-44.32128,-37.60441,8
2.14992,-25.98349,2
-56.55997,19.31822,9
24.28362,-60.14093,2
6.72806,52.42699,0
70.36095,2.26145,1
-46.93023,17.2553,5
8.71715,33.33053,0
-21.75425,63.669,7
6.73975,4.15684,8
24.07917,40.55285,0
3.55893,20.03465,0
-60.81054,21.25343,9
85.51063,6.50852,1
61.77991,34.8813,1
-35.52501,-46.84465,8
-12.18065,-58.81852,2
-38.07427,-50.3033,8
-67.3451,17.21983,7
-1.11267,-53.63729,2
12.79667,54.27612,0
-49.3351,60.99045,7
-4.17285,-34.96918,2
35.09612,-0.51392,0
9.49656,47.22308,0
-28.04558,29.66474,5
73.22166,19.54856,1
-13.42475,-44.07472,0
-33.85244,-52.7033,8
27.34834,-68.59457,6
41.15546,6.44813,3
-53.23376,39.41053,7
-0.17831,-16.13329,2
21.41825,4.01224,1
-71.02671,-5.94116,9
-31.12641,59.55913,7
1.08615,-1.58566,4
79.44489,5.89809,1
36.37144,18.41908,3
-59.98672,27.47753,9
-5.62093,-58.45863,2
14.54028,-64.70863,4
16.26647,37.06807,0
45.20283,17.68933,3
-30.07282,66.63354,7
-40.90741,53.82577,5
68.12548,9.42172,1
79.95016,24.37231,1
-57.90483,-9.88927,9
-40.94855,10.76438,5
29.13613,6.43976,1
-24.43364,37.91211,5
21.25131,-71.04045,4
11.98349,-4.06034,6
15.15943,-47.91469,6
80.01935,24.83135,1
-38.95718,36.60489,5
11.30572,-69.36478,2
55.24259,31.47041,1
36.38963,-7.10012,6
-4.24953,-11.62288,6
-36.86927,39.78501,5
-68.28374,15.58861,7
-57.14001,10.65792,9
-1.13605,-18.55201,4
25.3965,-3.22018,3
7.37751,-61.77559,4
86.13355,17.22401,1
-19.00718,60.81861,7
-47.9375,18.21514,9
13.17725,32.77023,0
-16.96899,61.61716,5
-42.81807,55.57894,7
30.18366,13.86089,3
49.25608,7.67605,3
-15.15384,-5.55902,8
9.18395,-9.0203,4
67.96809,29.4195,1
-26.90159,-29.6591,8
1.93493,-30.44611,2
-63.29885,40.23504,5
-8.92133,-50.11831,4
20.05654,-44.86444,4
-20.74364,-18.20456,8
-62.50785,-19.47968,9
20.67502,-20.79459,2
-65.29957,13.32727,9
33.41742,8.31301,3
16.30565,-39.90776,2
9.0288,-45.14642,6
82.34007,10.94761,1
62.93232,30.68088,1
34.5549,-5.26771,6
0.38379,-65.03357,6
69.85365,8.66569,1
25.01078,-44.72486,4
-70.12108,12.05065,9
-53.31305,-47.45533,8
-14.67832,39.52676,5
-52.89458,2.56071,9
83.27469,14.35709,1
-36.27603,50.02344,5
40.61552,-3.89944,6
-62.93205,-18.82162,9
44.42002,-21.98679,3
39.87582,-45.91182,2
84.96214,8.01139,1
-34.34923,56.05948,7
0.14618,-46.34971,4
-66.54949,-22.69326,9
-49.24686,-47.36326,8
-47.02205,-47.67135,8
-63.08485,20.01563,9
-50.34261,-38.66697,5
-40.11125,16.90307,5
41.15586,23.61828,3
-20.13634,-22.67156,8
8.82382,-51.70681,2
19.2926,37.43128,0
37.16523,1.07821,3
13.8281,-55.03431,6
81.29044,15.77411,1
80.77021,18.63178,1
-69.7076,1.03235,9
9.21863,-3.4199,0
-59.56667,8.22381,9
-31.59776,67.18298,7
-30.14277,31.93422,5
44.36397,15.59682,3
4.63762,-25.02353,2
-54.13829,10.36977,9
-20.06816,11.65352,5
-25.84869,7.88524,5
30.80307,-57.40747,4
6.85178,-39.93214,2
-59.27381,4.7227,9
-60.41162,25.21006,9
27.37219,12.28982,3
25.85071,42.795,0
16.54917,-54.30803,6
45.17006,-21.65892,3
83.01369,15.29236,1
-54.53052,33.46302,7
39.71978,-34.76021,4
-67.39504,16.84885,9
7.91077,-9.75081,2
-19.91592,-57.67375,8
-33.00051,40.68709,5
-30.59229,-14.74644,8
9.66739,-19.53748,6
11.70843,48.86172,0
84.56007,6.42772,1
30.72975,12.34501,3
3.44209,-16.95655,2
2.4488,-20.06186,2
49.34882,-27.98115,3
33.25019,-5.06205,6
15.58015,-53.94186,6
22.54333,37.35525,0
18.25716,-53.9248,2
-47.42624,-47.86161,8
45.2515,5.20808,3
-6.30384,-69.4678,2
-16.58368,-53.39003,8
34.90253,-3.76686,6
61.8631,30.54591,1
-20.26147,-55.73668,8
42.19518,-21.43633,4
-23.6391,8.45638,5
30.95647,-60.9508,4
1.61729,-23.03068,2
33.16216,11.57739,3
-63.39082,6.5705,9
-16.98945,-47.59394,0
14.36499,-29.42096,4
46.81335,-34.13787,4
31.49511,-60.68554,2
-32.98295,27.84739,5
30.22815,-61.17774,4
3.59741,-30.09218,2
-37.20038,66.4513,7
8.04134,9.83565,6
-29.0061,49.07054,7
41.49751,24.95637,3
40.8107,23.41045,3
10.5022,-16.98609,6
-54.33328,20.45689,9
37.71734,-17.99306,6
-45.12274,-47.33094,8
-20.78753,36.2438,5
3.85004,-13.82818,6
15.72079,27.65302,6
