x,y,target
0.43182,5.94468,9
-3.46999,-7.4941,4
5.38438,8.19383,9
2.29216,-0.59008,6
2.13726,7.11114,9
-6.33856,4.77166,7
-3.28537,-7.21038,3
-0.77704,5.13468,9
4.95179,8.47356,9
-1.77299,-9.47942,3
3.62686,-8.97182,6
1.82202,-5.40562,0
-4.24074,1.58633,2
-9.90554,0.61736,8
0.15531,7.40271,7
3.3538,9.6477,9
-2.34952,0.45726,4
2.52453,-8.04151,0
-0.84006,-3.5008,0
7.83017,-5.21478,4
-5.80814,-4.98866,1
1.23662,-8.78116,0
-3.74023,-4.14643,3
-9.24454,1.58292,8
8.44351,-3.10144,4
4.19675,0.76676,8
7.68583,-1.75075,4
3.74298,-3.42004,4
5.49548,-5.41096,3
-0.5747,-7.97123,3
-0.9881,9.95653,5
0.78283,7.82335,7
-4.38867,6.91246,7
5.11275,6.10952,8
-7.7299,5.58131,5
-1.07527,1.0433,6
-2.05757,-8.19343,3
2.20545,-0.32676,2
-6.51295,-6.14398,1
9.35321,4.84091,8
-1.44272,-8.84912,3
12.18213,-2.35967,8
-2.56809,9.43713,5
1.78217,0.84693,4
-0.67113,0.66728,2
-1.80499,-2.03608,3
-1.52,-2.64224,0
0.23921,3.11867,8
-7.76027,-1.26067,3
0.34915,-9.89456,3
7.32157,-4.65804,2
3.67444,5.77529,9
0.0635,-6.26526,0
11.50662,5.90119,9
-0.02882,6.20988,9
-2.89402,-1.28746,0
-5.51064,-8.20844,1
2.88685,4.9098,8
-7.56584,-0.59361,3
-0.54645,-1.47887,0
-3.33175,-3.7618,3
10.98012,3.5373,8
8.71322,-5.23219,6
-5.00171,-0.98275,8
-6.64952,4.8861,5
-6.5905,-0.5899,1
-4.20454,-5.10566,3
-2.7872,-1.31884,0
-7.23985,-2.03629,1
-9.85865,2.10166,9
-7.59055,0.65774,3
-9.48162,3.42083,5
2.47451,-9.88489,0
2.94253,-1.37586,6
6.44995,-4.55142,2
3.48713,-7.70637,3
-6.9057,-6.76264,1
-2.54261,6.11003,5
-6.85536,-3.76093,3
6.13757,0.00024,2
12.48281,4.83034,8
-6.5714,8.19929,5
-4.0911,5.50689,7
3.49324,5.3554,8
-0.15878,-5.68386,0
-5.24275,-4.18908,1
1.01416,-4.67852,1
-6.85045,1.69462,0
2.06892,-2.54911,6
10.0691,-4.15502,4
-6.7349,4.66261,5
11.17711,5.27383,9
-2.36619,-4.11842,0
-5.25016,7.40267,7
9.22052,-2.48378,2
-2.21347,-9.45833,3
12.38765,0.70442,6
8.70739,-1.34282,4
5.01142,-3.86794,6
-7.17091,0.71184,3
-4.31309,-5.15466,6
5.89239,9.35886,9
3.75088,-8.13573,4
0.39199,9.64123,9
4.12208,-9.59661,0
-0.09162,5.54078,8
1.58755,-2.03852,3
-9.91756,0.44113,5
4.69801,-9.12371,6
-6.15604,-0.37605,2
3.10622,-9.85866,0
-7.32525,-5.53917,1
-6.99607,-1.40583,3
-11.8086,-0.08202,9
7.50356,-2.48355,4
9.11356,-3.53903,2
-4.75531,5.53098,5
-7.28062,2.56646,0
-3.52359,5.52637,5
-7.50252,-5.16878,3
9.94193,-3.10261,2
1.96051,10.14738,5
0.14678,-6.21759,0
3.05242,-8.8528,0
4.86679,0.75526,0
4.18426,-11.07507,0
4.23471,-9.30772,0
1.23227,7.30659,9
-2.88979,-8.26959,1
-3.98163,-7.72704,3
-1.71406,-8.39395,4
-4.41782,0.92035,3
-9.65609,4.6719,5
-1.77244,5.30484,5
1.91824,-2.8487,6
-2.61828,-1.07825,6
-6.09418,-4.65902,1
7.90105,-1.46984,4
5.89424,6.92847,9
-1.22145,6.66587,7
5.25304,-3.49767,4
9.22363,-3.63679,4
-3.12416,7.36948,7
-2.96746,8.32369,5
-1.4478,8.19329,7
-5.49494,-5.75237,1
8.33406,0.06757,6
-1.68503,5.37117,8
-5.96955,5.21882,7
1.22833,9.98918,9
-2.2125,6.23223,5
-1.89403,6.31749,7
-2.1356,-0.84126,0
2.49967,-0.16578,2
4.88277,8.95189,9
5.15111,-5.35593,2
-5.82359,2.43618,5
0.72605,-4.23204,0
-4.91101,6.63226,7
4.25769,3.65024,6
8.33394,-0.37467,4
-7.94982,3.8057,5
9.93396,-3.68495,2
-3.0079,6.01153,9
-2.24304,-4.70982,4
-5.2352,-2.32992,3
1.70613,-1.25967,2
-9.117,2.9099,5
2.31551,8.10887,9
6.877,-3.0306,2
-7.48912,6.24313,5
-3.98849,6.14976,9
-4.46642,7.67028,7
-2.8153,-6.17352,3
9.93779,5.10238,8
-5.29049,0.32351,3
3.30161,9.49221,5
5.57915,-2.53291,6
-4.297,7.75127,5
-4.38943,-5.55904,3
-4.60998,2.32137,0
-6.23334,5.19248,7
-2.39018,-0.15576,6
4.42233,6.12671,9
-5.41453,4.07886,5
-7.86359,0.34538,1
-5.43904,-2.1704,3
-2.35209,2.23828,6
-6.1009,3.17898,9
-6.94941,-0.23698,3
6.99258,-3.54125,6
1.32615,-0.73697,2
-8.16584,4.87213,5
-4.86131,-3.89369,3
-2.78611,1.46993,4
1.55649,8.7466,9
2.01792,7.35887,9
-6.27535,-1.2408,1
6.36855,-5.60453,2
-5.26075,2.36848,2
8.85185,-1.94103,2
-0.64665,1.2411,4
-5.77438,-0.09045,6
6.24989,8.25088,8
-5.4006,7.38765,7
4.24116,7.77398,9
-9.90385,-4.86243,9
0.36865,-7.86078,4
-5.85137,2.64999,8
4.38662,2.05658,8
12.13323,3.86414,9
3.37856,-10.41748,0
-4.846,6.18006,7
2.64389,-8.03328,0
-0.45049,-3.20377,4
3.55754,-6.2082,3
8.6614,6.18602,8
10.53237,2.58891,6
4.07552,-2.08531,4
-0.78908,1.49978,2
0.40968,-7.53159,0
-5.58301,-8.09595,1
4.37374,-3.81713,4
0.10659,-10.67351,0
3.85504,-2.31294,2
-3.73986,-9.24051,1
-3.68319,6.38433,5
5.69663,-7.50048,4
2.81677,-3.10758,6
2.55095,-5.07051,6
-0.79592,-9.691,0
-3.33586,-5.55373,3
8.05265,-7.80163,4
-6.29175,7.61528,5
5.59561,-2.05935,6
-7.85905,-0.53484,8
-5.28025,4.72507,7
6.52592,-5.92083,6
1.42407,-9.25661,0
-2.78652,-9.21765,3
-6.27675,-4.97537,1
-8.61232,-2.20711,8
6.45938,-7.13843,8
3.13572,5.02718,8
11.39958,2.02296,9
0.31506,9.22503,9
-8.91896,4.99189,5
-7.76567,3.616,5
9.64139,3.64935,8
-3.98601,2.20465,6
0.67407,4.80532,5
-2.99964,-1.95503,4
9.54193,-4.35572,4
0.15025,-2.30483,2
-6.03705,10.39279,5
6.49825,-1.654,6
0.65684,7.04263,9
5.86881,-3.21232,2
-2.41345,8.20648,9
-4.50735,-4.40487,1
1.39943,-5.47835,0
5.68628,-5.89103,4
1.07882,-5.04649,6
-2.38969,-2.71812,6
0.5376,8.69596,9
0.06805,3.98652,8
-1.83771,-6.07708,0
-3.24492,0.97513,4
4.60059,6.60018,9
-6.34492,-6.51416,1
6.12796,7.39907,9
5.73966,-6.52347,4
-5.19636,4.95019,7
-1.92308,-5.84901,3
-7.97817,4.75203,5
5.41883,-3.34427,4
-4.01951,-5.74498,3
4.94477,-4.18739,4
1.95007,-0.38684,6
-5.20435,-7.8919,1
3.61707,-7.81434,6
3.23225,-0.99261,2
10.90436,-0.07177,4
-9.58906,0.71819,3
-5.82755,7.96246,7
7.51588,2.73884,8
0.9327,-7.37781,4
-5.73623,4.26372,5
1.76106,4.44632,5
4.98984,5.95902,9
-3.96526,0.11898,0
4.38844,-1.97742,6
-3.71998,-4.6027,3
9.79269,-3.85465,4
-6.82979,5.02099,5
-3.02654,6.61395,5
-8.73721,4.17587,5
-5.30098,7.17738,7
-0.70942,1.27797,3
-6.85751,-2.34303,1
-3.05068,-3.83277,3
-2.75537,-7.94725,3
-5.45201,7.95276,7
-1.7248,-1.69653,0
-7.37467,6.05584,7
-4.31662,7.36445,7
1.73286,-6.8217,6
8.42952,7.2605,8
-2.25389,-7.61148,3
-9.912,4.98462,5
-0.30938,10.73838,5
6.76772,1.79787,8
-6.34172,-6.74869,1
4.09699,9.07715,9
8.97184,-1.74466,4
-5.14474,0.85305,0
9.14388,-4.61012,4
0.77436,0.62827,2
-7.10897,-2.72889,1
-3.04437,1.2554,6
-4.88211,0.33902,0
-4.33062,-2.72047,1
7.25595,-1.91901,6
3.23907,10.12096,5
-1.14491,-5.94845,0
11.47445,0.56799,8
-5.31766,-8.60717,1
-5.78693,-4.13394,1
-5.45978,8.06991,7
-5.8749,6.00833,5
9.92454,-4.47888,2
-8.79397,5.98704,5
0.01452,6.46926,9
0.16253,-5.24784,0
-8.29916,-2.3345,8
-2.06238,-9.18314,3
4.86849,-2.71698,4
9.10248,-3.38494,4
2.18404,-2.90816,2
-6.09558,4.96087,7
2.44465,-10.78998,0
-0.46067,9.47603,7
-2.3364,-6.63498,6
-6.0166,-2.04497,6
8.09102,-3.2848,2
-6.82182,-5.29894,3
-3.98295,8.92007,7
-5.72809,-6.26738,1
3.90318,-1.60322,6
10.20896,-5.18874,4
-5.71841,-4.62824,3
-5.24807,-0.00552,3
-3.41643,-0.14873,0
-0.97796,-2.19501,0
7.72263,0.21397,6
6.0615,-7.88911,4
8.05023,2.5395,8
-2.7893,7.72021,7
0.28107,-5.18074,0
-7.17294,0.79073,3
-0.88213,-1.59001,6
0.10628,-4.3653,4
-1.49415,9.06744,7
-7.9404,-5.03937,3
-7.35646,1.75006,3
2.08121,-0.57595,6
5.36651,-7.90277,0
5.66409,-1.70455,2
9.25412,-4.35624,4
2.70463,0.62824,4
-6.37468,-6.83123,1
4.76673,7.14513,8
1.41838,-3.98733,1
-11.11417,-4.27269,9
-7.04383,-3.70909,1
12.51333,-2.10694,2
-0.53972,1.87707,6
6.91848,-3.11165,4
9.16155,-0.30175,2
-5.41901,0.76602,5
-1.29784,-9.82955,3
-7.88879,-5.56558,3
-8.27667,4.2385,5
-2.27195,-6.10207,3
-0.56291,5.39026,5
0.57876,7.84446,8
-8.21126,-4.64953,3
4.06933,6.88731,9
-4.17674,5.8679,7
-4.39139,-0.16729,3
1.34014,-8.19281,0
-7.96528,2.62437,0
-3.9971,-7.25048,1
1.6521,-9.49045,0
-5.16786,-5.15821,1
0.87801,-3.94459,0
-3.18279,7.75244,7
-5.8384,7.06067,7
3.57671,-3.93291,4
9.75017,4.20007,8
8.2541,6.67774,9
-0.48869,-2.86985,0
-4.13779,-6.42636,1
-8.06159,4.83471,5
0.8252,-5.55841,4
1.66232,7.34347,9
4.76859,-7.27598,4
-5.55488,5.61018,7
3.00892,8.93623,9
1.01768,7.44417,9
1.58353,5.52184,7
0.48246,-9.64267,0
-5.24975,-7.05717,1
-1.69399,-3.16407,0
5.64635,8.31206,9
1.31698,8.45162,9
-4.13696,5.63207,5
-6.33015,-4.56457,1
-4.7467,7.68378,7
7.34762,-3.51986,2
10.43871,5.78558,9
-7.77331,-5.21098,1
-9.98029,3.37024,5
-0.94936,0.59807,6
9.77399,4.34474,8
-6.60642,-6.31415,1
-4.92943,7.86248,7
-0.60777,-5.35625,3
-1.53977,-8.68011,0
7.30994,5.1773,8
5.85405,-5.35932,4
-4.97738,6.8152,7
-0.70788,3.50204,0
-10.55616,1.5646,8
6.46138,7.76263,9
10.90756,-1.4964,8
1.45193,2.7167,8
3.63127,-5.97491,4
-7.30162,4.27428,5
0.57002,1.68914,6
9.46461,-1.05647,4
-1.56611,10.06316,5
6.36169,7.5945,9
-7.49535,2.00401,0
-1.46372,-3.93971,0
-2.90256,7.01002,5
-0.82735,-5.50246,3
-1.04544,8.33654,7
-1.4907,9.04571,7
4.54086,-4.27958,4
10.69348,-3.895,4
-3.11251,8.58791,7
7.91582,-4.55356,4
-9.63856,2.8341,5
7.61747,2.29469,8
-4.03876,-3.08295,3
-4.25669,8.42659,7
6.28033,-1.65349,2
-4.95417,6.95254,7
-7.29064,1.24495,3
5.3985,2.10529,8
4.31564,2.47219,8
7.44039,0.82637,8
-0.33962,9.97842,7
1.00072,5.20999,8
-2.48764,1.86002,6
-0.46687,-2.73405,0
-5.88256,8.55787,5
-3.62924,9.03102,7
6.92363,5.11478,9
-10.65374,0.76463,8
-7.47635,4.403,5
1.97953,-0.23232,6
-2.52514,-1.01427,0
8.55158,-5.42576,6
2.73468,2.27455,4
-6.0853,1.24464,4
0.13913,0.91517,2
-8.77254,-1.22527,8
1.70547,8.56573,9
2.02473,9.11706,9
-7.08443,-3.9881,1
5.44041,8.75521,9
-5.85477,5.64263,5
8.06334,4.29713,8
10.47267,-5.45051,4
4.70321,-0.61034,4
8.06137,-0.625,8
9.39781,-0.5649,4
10.98692,-3.23956,8
-1.91804,8.99545,7
4.19977,-0.66507,4
9.108,3.96902,8
-6.64297,-4.27084,3
3.4997,-9.90542,0
-4.24158,6.87982,7
8.17525,8.59148,8
4.68635,8.44336,8
-3.47114,-2.4541,3
-2.09728,6.33144,9
1.5298,6.49543,9
-7.69557,4.39684,5
6.05822,8.74474,9
5.02495,1.18839,2
9.37758,-5.28153,6
5.09848,7.57529,9
-3.04943,7.07844,7
-8.55443,3.82316,5
-2.22755,6.37169,7
8.82333,-5.00426,4
4.03791,9.93442,9
1.83644,6.71365,9
-3.86036,1.69015,2
-5.32606,-6.81923,3
1.61721,8.57114,9
-0.15011,6.30852,5
-5.11138,-5.6264,3
-2.346,8.22591,5
1.70542,-8.60515,6
-5.64442,-1.41382,1
10.03219,-5.1139,2
-10.73356,-0.48724,9
-4.61,-8.46159,1
9.1676,-5.47415,4
3.53181,3.65432,8
-3.61341,7.13707,5
-6.09036,-2.09067,1
-4.8962,6.95805,7
1.3289,6.61864,9
-2.24573,0.58314,0
-4.68433,-2.53324,3
-7.89284,0.39713,3
3.02154,-9.86107,6
9.09917,6.74208,9
-2.36014,-2.64477,0
5.89164,-5.35921,4
-1.58137,-4.19617,6
-1.20657,-3.38219,0
3.6006,-9.42566,0
10.92553,-5.97186,2
7.87969,7.76848,9
-5.39004,8.26159,7
-3.99851,-4.33213,1
3.04827,9.75695,9
8.66479,0.60772,8
-6.70882,2.26533,5
9.04442,-1.24379,6
3.30242,9.28684,8
-7.42538,5.66007,5
-0.08491,5.36994,9
-1.61425,7.53592,5
9.73431,-4.53161,2
7.65031,-2.60688,4
5.2222,3.38837,2
-6.02318,7.12772,5
0.51782,-1.88593,2
-1.10288,0.82493,2
-7.69247,6.05079,5
6.54744,-4.90197,4
10.61177,-4.73384,2
-4.09974,7.59835,7
-4.99474,-6.11115,1
11.24812,-2.79225,2
-3.82781,0.5985,6
3.9983,-2.53871,8
-3.24753,3.40502,2
-10.63217,5.51927,5
0.04868,-0.31898,6
5.87241,-4.98651,2
3.68299,0.30936,6
-3.87597,5.53034,9
-7.17428,5.67687,5
-2.22165,8.34055,5
-6.16497,-4.34397,1
-3.74948,7.68504,5
3.24637,-3.84623,2
5.46858,-6.19563,4
2.06895,-3.69507,4
7.98874,-4.89068,2
5.50872,-0.8204,4
-1.42425,-8.33976,1
8.15042,7.48193,9
-0.39574,-4.48566,3
-5.89241,7.12175,7
-0.22123,0.83447,2
-5.29982,6.79959,7
4.62722,-9.32412,4
6.31253,-0.80562,2
6.96522,8.0838,9
-2.75572,7.78203,7
9.80013,-1.61211,4
8.38676,-6.13913,6
-0.58881,-5.99578,6
-6.05168,-3.16929,1
-3.1805,7.27533,7
-5.8214,-8.0855,1
9.65516,-1.52564,4
-5.37099,5.8775,7
-0.75455,-2.91743,6
-3.11495,-3.65015,1
-2.14422,9.24772,7
-5.03832,-3.23462,3
1.2694,-6.97041,0
2.22608,-9.19803,3
0.65988,3.98117,6
-7.07773,2.82017,4
7.19501,6.97524,9
2.26988,-9.42302,0
8.25341,-2.74555,4
-7.87888,-4.54944,1
-5.34101,7.42163,7
0.0221,7.64424,9
2.14953,-4.91031,0
4.02278,-1.78792,2
2.12095,8.051,7
5.98454,-2.21292,6
-1.7964,-4.99267,6
-4.41565,6.23443,7
-5.44631,-6.81733,1
-3.17925,5.73267,9
-3.41878,7.52153,5
7.239,-3.6551,2
1.7537,6.63542,9
7.9781,1.42777,8
8.43343,0.68974,6
4.30533,-1.56955,4
2.15132,-8.92295,0
-7.41621,-1.40125,1
-6.3158,-0.68068,3
9.62024,-5.70465,2
-0.24004,1.42885,2
4.77769,4.63903,8
-8.76261,-3.09818,1
-3.76939,0.13963,0
9.44842,6.26924,8
-5.72402,-6.34817,1
3.82745,3.07825,8
-1.66289,-7.25698,1
1.28509,-7.52837,0
-6.11636,-3.04476,1
0.82386,3.02937,4
-5.17545,7.7084,7
0.64008,-7.77555,3
-4.54964,5.42216,7
-2.82346,9.94953,7
-6.76683,-1.44243,3
2.14126,-6.79981,3
1.49551,7.25146,9
-9.29718,-3.65713,9
-6.41252,1.76779,0
12.05497,-5.84302,8
1.76655,1.27241,2
-3.09711,6.26978,5
7.76187,3.78547,8
-9.26717,-0.83904,9
-4.43864,0.34589,5
-0.45528,-2.36775,3
-4.32551,6.04812,5
2.3743,-5.06054,4
-5.27357,-7.01144,1
-6.13087,-0.07053,6
0.1476,6.28536,9
9.03635,-5.95325,2
-2.42178,-3.91016,6
8.67065,-2.85889,2
-0.47308,-4.98694,6
-6.13971,-6.15719,1
7.807,3.19657,8
-6.93566,-1.86857,1
1.67684,-3.75725,3
2.08439,-5.21766,3
-4.14886,-0.30516,0
7.55542,-0.82566,2
-6.77714,-2.58955,1
-2.35512,5.54263,7
0.00423,-4.53876,0
-8.6024,4.38966,5
-1.84611,-1.25624,4
-7.94384,3.50486,5
-3.29516,-5.54545,3
-2.2082,-1.27675,6
0.58582,-0.46224,2
-5.39055,-7.9432,1
-4.89179,1.49384,6
3.31523,-9.84522,0
-6.16712,6.37891,7
6.13603,-7.12222,3
1.06118,-0.11456,6
7.64763,-3.93281,6
-2.21177,-9.39552,3
0.76911,-0.23635,6
-4.66612,-2.63737,1
-6.66657,4.27791,5
9.57045,-4.9087,2
-0.25919,6.86603,9
0.39767,-5.88943,0
-6.77127,-2.07021,8
3.47385,-10.01702,0
2.04201,-7.25081,4
-5.17606,1.91772,4
-5.31103,-0.54077,0
-5.53813,-6.99612,1
-7.28872,6.39495,7
-6.6903,6.59998,5
5.40464,-8.98801,3
-2.49172,-4.40372,3
-3.98116,-7.53366,3
0.95942,1.11576,2
-6.30267,1.90225,0
-4.49258,-3.88818,3
-3.86524,5.10302,5
2.1416,-0.68686,2
4.94781,-2.82864,6
10.3138,-5.58364,2
-2.79705,9.65142,5
-4.36055,-3.21449,1
9.3669,-2.04204,4
11.62668,-2.85516,6
3.18879,-0.90908,2
-4.55754,-7.68711,1
3.73301,10.40685,9
3.91026,-7.63834,3
-6.57608,3.35005,4
-6.6119,2.56858,6
2.64853,9.50954,9
-3.03057,5.80341,5
9.18344,2.41266,8
2.90638,-6.39842,0
-1.70647,-1.40331,6
-3.8028,-6.54986,3
7.34338,-4.60328,6
1.44588,-8.03087,0
10.22342,2.18955,8
-5.50574,-7.48953,1
11.85098,-3.20378,2
-5.46756,-0.82465,3
-2.31808,-7.13734,3
-5.42478,-7.56454,1
-6.56859,5.60582,5
-2.05035,6.17555,5
-0.68864,-9.70045,3
4.23033,-3.07031,2
0.34553,-0.68895,6
-5.80308,6.8102,7
-4.83542,-5.33645,1
-4.18989,-8.10623,3
4.02066,-1.33681,2
-6.96621,-2.48201,3
-0.5544,-8.77693,6
-5.23394,-1.28862,1
8.89227,-5.32478,2
2.95716,-2.29855,2
0.57509,3.19573,8
-1.40981,0.1831,0
7.83896,3.6916,8
12.04686,1.10531,4
-6.6526,6.43777,7
1.14504,-9.78173,0
-4.39151,-8.65038,3
4.33632,-1.78253,1
-2.2504,-3.30311,3
6.94017,1.14635,8
-5.79641,-5.09884,3
8.50895,-1.97993,4
-5.48261,-6.25483,1
9.03069,-2.19991,2
-0.97564,-2.36785,0
0.7456,-11.00525,3
4.80676,-1.30956,6
-2.86648,9.06145,7
-4.08924,6.3375,7
5.79745,3.02988,8
0.70008,-10.00032,3
6.65368,-0.74476,6
8.17843,8.27337,9
-4.61119,4.83329,5
8.47848,-4.91944,6
-1.85837,-2.22133,6
-2.56898,-11.76985,9
3.50157,8.99903,5
7.61512,-5.8434,4
-4.56253,-1.17285,3
6.10727,5.68,8
-0.8072,8.01709,5
-2.28032,-8.06748,3
11.61975,-1.3774,8
-0.5605,-8.62021,3
-3.36474,7.4097,7
0.37414,5.75071,9
0.10705,-6.77904,6
10.07969,-6.32271,2
-7.04988,5.41058,5
-6.33397,-5.60808,1
2.53559,-9.84145,0
-7.67472,4.77347,5
8.42484,-8.39209,2
-4.51271,-8.175,3
1.50576,5.69056,5
-6.44018,4.98485,7
6.90534,6.24732,9
7.92429,-5.21207,6
-1.89502,-0.75782,0
-4.62319,7.85185,7
-4.29352,-8.61815,1
15.20119,-2.63417,2
1.64842,-10.39841,0
-8.78006,0.49844,8
11.39306,-0.50152,2
-2.28512,1.2104,2
9.70896,-6.46608,2
-2.19408,7.19027,7
-1.65395,3.51229,8
3.38311,-5.16005,0
10.44172,-6.53608,2
9.73131,-3.939,4
8.60335,-7.76281,4
2.5653,7.36768,9
-1.61035,8.28086,7
-0.87386,-10.30878,3
3.30893,-3.99552,2
-1.37225,6.99344,5
5.16471,-4.61018,4
-9.43482,3.68151,5
-6.17211,-2.02208,1
5.37912,8.08019,9
-7.20259,5.77168,5
1.25275,-7.24321,0
-6.5624,4.44839,5
13.77702,-1.08462,2
3.9703,-4.69502,4
-6.13293,-3.78004,1
3.32481,9.13195,7
3.89443,9.35407,9
-2.63433,-6.53884,0
-0.03525,-8.04601,3
-2.66797,-3.74113,3
5.53083,-0.16358,4
-11.85308,-1.75696,9
-0.86413,-8.45708,1
-1.88522,-4.2307,0
-7.46278,-0.88675,1
-8.98532,2.8977,9
-7.40087,6.29283,5
4.33711,-5.40288,6
-0.89036,7.04864,8
7.84042,-2.94942,2
7.44815,-6.16964,2
-6.53033,-3.01436,1
5.76291,-3.5129,4
-1.04134,-8.17224,0
-5.60871,1.181,6
-4.77643,6.85252,7
-11.07151,-2.73741,9
-5.33917,-1.316,0
-7.61656,-0.13205,1
-7.28519,-0.55272,1
11.46165,-1.47625,4
-7.40635,-3.82285,3
3.2611,-9.32263,6
3.32838,8.19063,9
-3.2407,2.70622,8
-0.28632,-9.08649,1
-3.62575,-3.42824,3
-5.08484,6.78947,7
-2.81119,-3.59454,3
1.75498,8.26084,9
5.64524,9.23936,9
-2.31687,6.90563,5
11.09697,-4.23197,4
10.68483,-6.53952,2
-4.37809,-5.59188,3
9.79995,-4.26517,6
-3.52411,1.46362,8
1.09358,5.97407,8
-10.31692,5.33378,5
-7.07518,5.5699,5
-6.24141,-7.98836,1
5.87994,2.86288,8
3.52688,5.46774,8
-2.52901,8.34057,5
0.06881,8.81488,7
5.06466,7.25243,9
-0.79702,7.50648,9
-1.9195,-8.3791,3
0.92907,-3.75434,4
0.53882,0.17698,4
-0.25985,-0.35854,2
-3.81158,6.98303,7
4.69933,8.79383,9
9.42338,-4.57632,6
1.12054,1.77777,6
-1.3662,8.37463,7
-7.95422,4.15484,5
0.6608,-4.27317,4
-5.68765,6.94905,7
3.1067,-0.78236,6
-4.78188,-8.48792,1
7.92896,-5.40991,4
1.42064,-0.14204,2
-4.22073,2.21141,2
5.33741,-10.4283,6
2.68816,9.71277,9
-4.54559,0.37744,0
-2.20427,-4.02759,0
-6.03289,4.5482,5
-5.82486,-3.93154,1
-4.99505,-6.60566,1
-3.95982,6.59465,7
6.71145,5.50025,8
-2.71284,-9.46289,3
9.6153,-3.59128,6
-5.22173,2.09707,6
11.01359,-1.32889,2
-0.50068,-3.70245,0
4.48083,-8.35037,2
8.90768,-4.58585,4
9.97424,2.80735,9
-7.74857,4.12499,5
-2.517,1.31275,2
-1.09588,-0.12777,4
8.88604,-6.23176,6
8.44925,-7.17066,4
-7.4701,-0.4663,6
-2.35852,-8.07554,1
-4.56945,9.23552,5
-3.80745,0.28896,2
-4.90008,8.85261,7
4.9524,6.52099,8
-3.54385,2.12651,6
-6.4194,7.28052,7
-4.27362,7.60437,7
0.20956,-9.81622,0
3.24239,2.75264,8
3.72,-1.66499,4
-0.51233,-6.61522,3
8.07532,-5.8501,6
-0.26918,7.77862,9
-2.29624,-7.03569,1
6.12265,-6.08864,2
-4.81253,-5.04082,1
-1.58598,7.77155,7
5.79137,-2.22338,4
-3.18732,-8.88215,3
-1.22453,1.94289,4
9.20764,4.23357,9
1.26801,8.55716,9
11.26539,-4.75782,2
7.76879,-7.22745,2
3.60941,-6.04772,4
-3.25692,-8.69595,3
-1.42023,-8.10709,0
-7.25827,6.61357,5
-5.12575,6.12923,7
-5.61118,8.85026,5
11.2677,-4.12147,2
-4.53405,7.02777,7
4.12425,5.18818,8
11.61797,5.77375,9
2.64959,7.81839,9
8.90633,-0.7331,2
-5.04527,6.36744,7
6.18903,8.10099,8
-2.66044,8.03218,7
-2.4557,9.14897,7
-7.40731,6.12783,5
0.91522,5.4759,8
-5.43387,6.98403,7
7.94427,-4.4964,6
4.76587,-1.13795,6
5.38966,-10.01813,9
1.67186,-7.41362,0
-6.49247,-5.71749,1
-10.00105,-0.95425,8
-6.54479,6.40497,7
0.15981,9.99105,5
7.57659,-3.41785,4
2.39241,11.38014,5
-2.59065,-5.89322,3
-3.596,7.75375,7
-8.98052,-4.38112,6
3.91794,-3.8718,6
-7.16833,4.60977,5
-3.73885,9.89401,5
2.61864,-1.58462,6
1.80619,7.53209,9
2.77944,9.76,9
-6.04727,-1.43455,1
1.83784,8.51438,9
-5.19959,9.68445,5
3.15955,9.79143,9
1.47063,0.1601,4
5.04817,-7.14703,4
-7.03199,-5.54872,1
0.14588,7.37685,5
-9.64664,-3.37156,8
-3.34066,-8.36098,3
-0.58572,10.66955,5
-5.48701,-5.10148,1
2.19905,5.05978,8
2.36519,-1.29789,6
1.16394,10.4485,5
-7.25797,2.16831,0
7.42953,-3.03784,2
-3.79094,-8.81103,3
-1.84264,8.28574,7
-6.14228,-3.19973,1
-3.39154,-7.42012,1
-6.45552,-4.02622,1
10.24727,2.455,8
-3.39404,7.18705,7
-5.94123,6.02262,5
2.12131,-0.60077,6
1.01914,-7.40242,3
5.04794,-3.36027,4
-0.41095,9.67316,7
1.76146,-4.89654,0
-2.40597,-1.43804,0
-2.54824,7.49839,5
-3.51251,-3.92151,3
9.43895,-4.10058,4
7.27216,6.90448,8
-2.24075,0.39626,6
-3.58037,7.39284,5
9.21597,-5.41691,2
-3.59883,7.96604,7
0.09514,-8.85177,3
5.60283,-6.03922,2
-2.12883,-6.75043,3
5.44734,-2.39818,2
-4.93919,7.13664,7
9.72025,5.4505,8
1.97923,-7.76351,0
-2.30753,6.62027,9
3.99035,-9.79945,0
6.97754,7.3574,9
-9.19459,7.86736,5
11.61598,3.96812,8
6.13219,-9.472,0
-4.33302,7.80733,7
-4.53154,-1.59649,3
-11.8752,-1.69871,9
1.22441,-7.30143,0
6.20701,9.03461,9
-2.43924,7.59097,7
-7.80975,-4.82002,3
-3.44308,-1.2555,0
5.21919,-10.23108,6
-3.1713,8.38389,5
-0.9963,8.85217,7
1.85471,3.40787,8
2.43635,0.18903,2
-2.80145,-7.51937,3
-7.5423,-5.66458,1
6.94111,4.67446,9
3.77481,-9.78569,0
9.92509,-5.82452,2
2.71487,9.75737,9
-5.08701,-7.24561,1
-6.89496,-0.24177,3
-4.83234,0.35607,4
5.4537,-9.06102,0
-0.20837,-7.2339,3
1.28391,-6.73619,0
-0.01567,-0.25907,6
10.55132,-5.14909,2
-1.1485,-8.79746,3
4.58346,3.27623,8
1.10677,0.17161,6
-1.18885,0.36957,2
0.91744,9.52656,9
-2.7085,7.4011,5
-0.51781,-3.85635,6
-6.16073,-7.01846,1
